SaltPepper_Prob,Gaussian_Sigma,PSNR_Noisy,SSIM_Noisy,PSNR_ISTA_Result,SSIM_ISTA_Result,PSNR_BM3D_Result,SSIM_BM3D_Result,PSNR_ISTA_gain,PSNR_BM3D_gain,PSNR_ISTA_vs_BM3D
0.02,0.25,13.0156,0.1422,14.7351,0.1926,14.56,0.1721,1.7195,1.5444,0.1751
0.02,0.37929,10.4339,0.0849,11.5879,0.1071,10.8285,0.0904,1.154,0.3946,0.7594
0.02,0.42,9.9039,0.0745,10.9058,0.0921,10.1722,0.0781,1.0019,0.2683,0.7336
0.037,0.25,13.0187,0.1422,14.7405,0.1927,14.5665,0.1722,1.7218,1.5478,0.174
0.037,0.37929,10.4289,0.0849,11.5823,0.1071,10.8225,0.0904,1.1534,0.3936,0.7598
0.037,0.42,9.9021,0.0747,10.9014,0.0923,10.17,0.0782,0.9993,0.2679,0.7314
0.074,0.25,13.0116,0.1422,14.7359,0.1926,14.559,0.1721,1.7243,1.5474,0.1769
0.074,0.37929,10.4281,0.0851,11.58,0.1071,10.8206,0.0906,1.1519,0.3925,0.7594
0.074,0.42,9.9011,0.0745,10.9026,0.0922,10.1695,0.078,1.0015,0.2684,0.7331
